ad_id,title,price,lat,lon,Provinsi,Kota/kabupaten,Kecamatan,Luas_bangunan,Luas_tanah,Kamar_tidur,Kamar_Mandi,parameter-external_source_url,Tipe,Fasilitas,Lantai,description
941852004,"Apartemen 3 BR di Gandaria Herights, Jakarta Selatan",3300000000.0,-6.244,106.784,Jakarta D.K.I.,Jakarta Selatan,Kebayoran Lama,117,0,3,3,https://www.lamudi.co.id/properti/41032-73-22c566ab5d52-4a46-19b59aa-a6d1-753c?i=MVStLA,apartemen,"ac, swimmingpool, garden, garasi",,"Spesifikasi : Luas Bangunan 117 m2 Harga Jual : Rp 3,3 M (Nego)  Jumlah Ruangan : 1 R. Keluarga 3 Kamar Tidur 3 Kamar Mandi 1 Kamar Tidur Pembantu 1 Kamar Mandi Pembantu  Fasilitas : Listrik 6500 watt 5 AC  PAK HERO"
941509547,Dijual Rumah Cantik Dlm Cluster Di Area Bintaro Dekat Jaksel Pu17374,3190000000.0,-6.269,106.759,Jakarta D.K.I.,Jakarta Selatan,Pesanggrahan,117,122,3,3,https://www.lamudi.co.id/properti/41032-73-a3123ada4dcd-d956-79a017a1-a592-4440?i=WTav2g,rumah,garasi,2,"[FOR SALE] Dijual Rumah Cantik Dlm Cluster Di Area Bintaro Dekat Jaksel Pu17374  LT: 122 m2, LB: 117 m2,  KT: 3+, KM: 3+,  Lantai: 2, Garasi: ,  Carport: 1,  Listrik: 4400,  Air: Jetpump,  Surat: SHM,  IDR: 3,19 M (Nego)   Pembelian:  bisa Cash atau  KPR dibantu hingga approval.   Other Benefits :  - Efesiensi dan efektif tenaga dan waktu Anda  - Bebas rasa khawatir/cemas , kami akan memastikan setiap transaksi dilengkapi  dengan  dokumen LEGALITAS properti yang valid dan dapat ditransaksikan  -  Quick Response hubungi kami untuk mencari properti terbaik yang sesuai kebutuhan/kriteria anda   Untuk informasi lebih lanjut dan property lainnya  rumah serta untuk jadwal survey, more Info:  BAGUS-SAN  (wa/call)  CENTURY21 PRIMA ARCADE 2 Bintaro  I assist you to secure your dream property and as your property advisor    Terima titip jual dan sewa property  apapun dan dimanapun   ID: 261856"
945118827,"Rumah mewah 2 lantai, cukup 5jt all in, tanpa DP dapat cash back 135jt",1000000000.0,-6.284,106.8,Jakarta D.K.I.,Jakarta Selatan,Cilandak,68,90,3,3,,rumah,"carport, ac, garasi, fireextenguisher, gordyn, oven, microwave, garden, refrigerator, pam, swimmingpool, stove, waterheater, telephone",2,"Centennial di Bukit Dago hadir sebagai jawaban bagi Anda yang mendambakan keseimbangan antara gaya hidup urban dan ketenangan alam.  Lokasi Strategis (Pamulang/South Serpong): * Akses cepat ke Tol Serpong-Cinere & Tol BSD. Dekat dengan Stasiun KRL Rawa Buntu & Sudimara. Dikelilingi pusat perbelanjaan, sekolah berkualitas, dan fasilitas terbaik  Fasilitas Kawasan Mandiri: Nikmati fasilitas Central Park, area komersial, rumah ibadah, dan keamanan 24 jam dengan sistem One Gate System.  Rumah 2 lantai siap huni  Full bata merah  Ukuran standard  tanah 6x15m2 = 90m2 Luas bangunan 68m2 5juta all in  Cicilan 7juta/BLN  Free semua surat2  Free biaya akad KPR  Dapat bonus cash back 135juta   Info lebih lanjut hub  Friday realty"
940620300,"JUAL RUMAH BARU DI KEBAYORAN BARU, JAKARTA SELATAN.",48000000000.0,-6.245,106.799,Jakarta D.K.I.,Jakarta Selatan,Kebayoran Baru,338,338,3,3,https://www.lamudi.co.id/properti/41032-73-1368ccdbbb32-7456-19a73bf-b695-76ee?i=Tle2lw,rumah,,4,"JUAL RUMAH BARU DI KEBAYORAN BARU, JAKARTA SELATAN.   Area elite, tenang, dekat Senopati & SCBD Sudirman. Master bedroom with big walking closet + smallterrace facing scbd view.   Luas tanah 338 m² (Fisik 370 m²) Luas bangunan 810 m² Bangunan 4 lantai Kamar tidur 3 + 1 Kamar mandi 3 + 1 Salon + massage room Lift Gym room Multifunction room + powder room Guest room   swimming pool Garasi 4 mobil Carport 2 mobil Sertifikat SHM   Harga Rp 48 M (nego)"
944016316,Jual Pondok indah town house ( konsep resort modern ) 4 lantai jakarta selatan,9200000000.0,-6.272,106.764,Jakarta D.K.I.,Jakarta Selatan,Pesanggrahan,373,146,5,4,https://www.lamudi.co.id/properti/41032-73-2f79290331c-dc9a-19d1f6b-8e04-7d26?i=ALlI6IY,rumah,garasi,4,"Rumah konsep resort modern  lokasi dkt pim , JIS , RS pondok indah , perkantoran , sekolah bakti Mulya ,  akses toll JORR  MRT Lebak bulus"
945118539,"Rumah Kantor di Jalan utama kemang utara , Harga Dibawah NJOP dengan spesifikasi sbb :
* Luas Tanah : 1493 Meter
* Dimensi : Lebar = 25 Meter & Panjang = 57 Meter
* Luas Bangunan : 1374 Meter
* Kamar Tidur : 5 + 2
* Kamar Mandi : 5 + 2
* 3 Lantai
* Swimmi",26000000000.0,-6.277,106.811,Jakarta D.K.I.,Jakarta Selatan,Cilandak,1374,1493,5,5,https://www.lamudi.co.id/properti/41032-73-f25b9203ab33-b15a-19e01ef-8643-784c?i=a73zaw,rumah,,3,"Rumah Kantor di Jalan utama kemang utara , Harga Dibawah NJOP dengan spesifikasi sbb : * Luas Tanah : 1493 Meter * Dimensi : Lebar = 25 Meter & Panjang = 57 Meter * Luas Bangunan : 1374 Meter * Kamar Tidur : 5 + 2 * Kamar Mandi : 5 + 2 * 3 Lantai * Swimming Pool * Hadap : Selatan * Carport & Garasi : 15 Mobil * Pos Satpam * Legalitas : SHM & IMB  Selling Point : * 5 KM dari Pasific Place * 5 Menit dari Siloam Hospital * Dekat dengan Mayapada Hospital * Dekat Lippo kemang * Dekat Kemang Raya  Harga Jual : Rp 26 Milyar"
945003546,Dijual Rumah Bagus Di Daerah Kebayoran Baru Jakarta Selatan,24000000000.0,-6.262,106.788,Jakarta D.K.I.,Jakarta Selatan,Kebayoran Lama,650,915,4,3,https://www.lamudi.co.id/properti/41032-73-82ba75aafe4b-5855-63c6b0bb-9398-4b16?i=Hs9oxg,rumah,,,"DIJUAL Rumah bagus di lokasi elit Radio Dalam, Kebayoran Baru, Jakarta Selatan LT/LB: 915/650 m2 SHM, IMB lengkap Semi Furnished KT 4+2 KM 3+1 R Tamu, TERAS depan dan belakang, R Duduk, Bar Dapur bersih dan Dapur kotor Garasi 4 Mobil Spool 12x7 meter ada Kmr mandi, WC dan Ruang Bilas Full AC Listrik 10.500 watt Air Pompa Harga Rp 30 Milyar damai ID: 131065"
941564769,Rumah dijual 150 meter dari Jalan Panglima Polim Raya Kebayoran Baru,9000000000.0,-6.252,106.797,Jakarta D.K.I.,Jakarta Selatan,Kebayoran Baru,0,220,6,4,https://www.lamudi.co.id/properti/41032-73-2a7c72436a2a-db45-19b1796-a9bb-77cb?i=AJLFok0,rumah,garasi,2,"Lokasi Strategis : • Area Panglima Polim – Jak Sel  • Strategis dekat Pasar Blok M & MRT Blok A • Dekat jalan Panglima Polim Raya  (100m)   Fasilitas Pendukung : • dekat Stasiun MRT Pasar Blok A  • Dekat RS Pertamina & RS Pondok Indah • Dekat Mall : Blok M , PIM & Darmawangsa Square • Lingkungan Rumah : Pemukiman Rumah Elit, aneka kuliner  dan usaha rumah kost  Kondisi Rumah : • Jenis Rumah : Secondary unit • Bangunan IMB tahun 1990an • Terawat dengan baik. • Bebas Banjir • Posisi unit : hook  Spesifikasi Rumah : • Luas Tanah       : 250 m2 • Luas Bangunan: 200 m2 • Hadap : Barat dan Selatan • Rumah Lantai 2 • SHM & IMB • Listrik 7.000 watt  • Zonasi Perumahan R-4"
944081926,MURAH!! PRIVATE TOWNHOUSE FURNISHED DI LA,4500000000.0,-6.269,106.837,Jakarta D.K.I.,Jakarta Selatan,Pancoran,310,162,4,2,https://www.lamudi.co.id/properti/41032-73-5fbafe8ad90c-d5ab-19ba868-808c-7372?i=AN5ZvcI,rumah,"ac, garasi, garden",2,"Sorry Broadcast     Rumah Premium  ( Lenteng Agung Jakarta Selatan )   Housing only 8 Units  - Lb 310+ / Lt 192 - 3 K.Utama ( k.mandi  dalam ) + 1 kamar ART (k.mandi dalam) - 2 kamar mandi - Full AC ( KT + Ruang keluarga ) - Ruang Kerja + Area meeting - Dapur kotor + Dapur bersih - Kolam Ikan - Carport - Full furnish - Full Keramik termasuk kamar mandi - Water heater - Indihome internet  - Depan station kereta KRL lenteng agung ( 200 meter ) - Dekat Mc D ( 100 meter ) - Model Cluster ( 8 Unit ) tertutup - Akses Tol Lingkar Luar ( 10 Menit) - Kampus UI ( 5 Menit )  - Mall Aeon Tanjung barat ( 10 Menit)  Harga  Rp 4,5M Nego Tipis  More Info: Property Solution, Pilihan Tepat Anda"
937663608,Rumah 2 lantai Siap Huni dekat casa arjuna pamulang free biaya,994000000.0,-6.222,106.823,Jakarta D.K.I.,Jakarta Selatan,Setia Budi,100,83,3,3,https://www.lamudi.co.id/properti/41032-73-ed1a1184ffea-e154-1989cc1-c022-7b50?i=OMKBGw,rumah,"ac, garasi, garden",,"Listing 317  Pamulang, Tangerang Selatan       Cukup booking 10 Jt Punya rumah 2 Lantai Ready Stock Siap Huni di Pamulang     Dekat akses BSD City  Cicilan mulai 6 jutaan.    Rumah Ready Stock!  Type 100/83  - 3  kamar tidur  - 3 kamar mandi  - 2 carport  - Dinding Bata Merah Jumbo      Lokasi Super Strategis : Lokasi Real By Google Maps :  - 1,8Km / 5Menit Ke Kantor Walikota Tangsel  - 2,7 Km / 6 Menit Ke RS Permata Pamulang  - 5 Km / 13 Menit Ke Toll BSD  - 6,9 Km / 19 Menit Ke Stasiun Sudimara  - 4,7 Km / 11 Menit Ke Unpam    Bisa Cash / KPR.  KPR Kami Bantu Sampai ACC Bank.      Informasi detail hubungi :  Abdul Salam"
943104919,Dijual rumah mewah 2 lantai 4+2 kamar tidur lengkap dengan private pool tanah sangat Luas 1.273 meter di cipete Jakarta selatan,35000000000.0,-6.272,106.808,Jakarta D.K.I.,Jakarta Selatan,Cilandak,1673,1273,4,2,https://www.lamudi.co.id/properti/41032-73-77aadc26b677-59b2-19c55fd-9ea8-781a?i=AO2RG5Q,rumah,"ac, garden, garasi, swimmingpool",2,"Jual / sewa : Jual 35 M Alamat lengkap : Jl. Antasari no 46, Cipete, jakarta selatan Luas bangunan : 400 m Luas tanah : 1273 m Lebar x panjang :  Hadap :  Jumlah kamar tidur : 4 + 2 kamar mandi : 2 + 1 Jumlah lantai: 2 Garasi : 1 Carport: 3 atau lebih Air : (PDAM / WTP / Sumur Bor) Daya Listrik : 23.000 watt Sertifikat ( HGB / AJB / SHM ) : SHM Furnish / unfurnish: unfurnish Fasilitas :  - Pantry - swimming pool - Taman pribadi + gazebo - courtyard - water heather - Full AC - study room - Kitchen set Harga : 35 M  # DENS"
944794410,Dijual Rumah Gaya American Classic Di Cilandak Jakarta Selatan,12800000000.0,-6.277,106.797,Jakarta D.K.I.,Jakarta Selatan,Cilandak,400,515,4,3,https://www.lamudi.co.id/properti/41032-73-6edc12886cdb-89b5-dbc25d3-8f82-426d?i=AOltcfs,rumah,,,"Rumah baru JakSel American Classic (Bisa buat kantor) Luas Tanah 515 m2 ( kotak 22m x 23,5m) Luas Bangunan 400 m2 Terdiri dari : 4 kamar tidur, 2 kamar tidur terdapat dengan kamar mandi dalam. Ruang tamu, ruang keluarga yang cukup luas menjadi satu dengan ruang makan dan dapur bersih. Di area belakang ( terpisah) terdapat area service yaitu kamar tidur ART + kamar mandinya. Sebelah kanan ruang keluarga terdapat ruang terbuka yang dapat juga difungsikan sebagai taman atau dibangun kolam renang (dapat dibicarakan dengan owner apabila ingin dibuatkan kolam renang). Garasi 4 mobil Di luar 3 mobil Tinggi Ceiling 4 m Sumber air, air tanah jernih dan bersih Dinding Wall moulding Sertifikat SHM (clean and clear) IMB / PBG (tersedia) Hadap Timur Dekat dengan pos Security Selling Poin : 5 menit ke stasiun MRT fatmawati 15 menit ke Mal Pondok Indah 20 menit ke Bandara Soetta ada 2 Tol (Tol Jorr 1 dan Tol Desari) dekat ke Rumah Sakit : RS.Fatmawati, RS.Mayapada Lebak Bulus, RS.Siloam TB.Simatupang Dekat ke : Sekolah Cikal Lebak Bulus Sekolah Highscope TB.Simatupang Sekolah Azhari Islamic School ID: 282885"
943174173,Rumah  Pejaten Fresh Renovated 5 Menit Jalan Kaki Ke Masjid,3800000000.0,-6.269,106.839,Jakarta D.K.I.,Jakarta Selatan,Pancoran,340,220,5,5,https://www.lamudi.co.id/properti/41032-73-90fc6b88bdea-f339-1168adb7-9cd4-4c18?i=CRrHHQ,rumah,,,Rumah Pejaten fresh renovated siap huni dekat mesjid. ID: 261791
943174148,"Rumah Baru Pejaten Hoek, Siap Huni Area Tenang",7800000000.0,-6.267,106.834,Jakarta D.K.I.,Jakarta Selatan,Pancoran,400,358,6,4,https://www.lamudi.co.id/properti/41032-73-fbda74a0e718-a5b5-10481f3b-b736-48ca?i=AJvZbrI,rumah,,,"Rumah Pejaten baru renovasi, Siap Huni, area tenang ID: 261802"
941567258,Rumah Mewah Lokasi Premium Ada Basement Area Pondok Indah JakSel,32000000000.0,-6.265,106.784,Jakarta D.K.I.,Jakarta Selatan,Kebayoran Lama,600,550,4,4,https://www.lamudi.co.id/properti/41032-73-751b0b3867df-af02-6f56bb0-97d2-4ece?i=QqTBsg,rumah,swimmingpool,,"Dijual Rumah Mewah Dengan Lokasi Premium di Pondok Indah, Jakarta Selatan Kec. Kebayoran Lama Kel. Pondok Pinang Luas Tanah : 550 m2 Luas Bangunan : 600 m2 Kamar Tidur : 4+3 Kamar Mandi : 4+1 Listrik : 33 Kva 2 Lantai Row Jalan 2 Mobil Terdapat Kolam Renang Basement 2 Mobil Gudang 1 SHM Harga Sewa = 5000 Dollar / Bulan (Dikalikan dengan kurs tengah BI pada saat transaksi) Harga Jual : Rp 32 M (Nego) IT1839 - RT ID: 260619"
945118315,Rumah 2 Lantai Dalam Komplek di Poltang Pasar Minggu Akses Jalan 2 Mobil,2650000000.0,-6.289,106.839,Jakarta D.K.I.,Jakarta Selatan,Pasar Minggu,200,127,3,3,https://www.lamudi.co.id/properti/41032-73-145f9fc59ad3-6fc0-19e0245-a64b-7823?i=SDqnJg,rumah,,2,"""Nego Sampai Jadi Akan Di Bantu""  Butuh Uang , Jual Cepat - Harga : 2,65 MILYAR nett Akses Jalan 2 mobil  SHM Luas Tanah : 127m² Luas Bangunan : 200m² Lebar 8 Kamar Tidur : 3+1 Kamar Mandi : 3+1 2 Lantai Carport 2 Hadap Selatan Bangunan Tahun 2019  Keunggulan/Selling point: - area balkon luas - include water heater - listrik 3500watt - sumber air jetpump  lokasi sangat strategis tidak jauh dari tb simatupang dekat pintu tol  Dan kalian juga bisa tanya-tanya seputar : - Titip Jual dan Beli Property - Desain interior + Furniture - Pembiayaan Bank KPR / Refinancing"
941845383,DIJUAL rumah dibawah NJOP diJaksel,15000000000.0,-6.258,106.789,Jakarta D.K.I.,Jakarta Selatan,Kebayoran Baru,500,500,6,6,https://www.lamudi.co.id/properti/41032-73-9b03e5e242f9-9053-19b58c3-9faa-76ae?i=K_VtLg,rumah,"ac, garasi",2,"Rumah secondary di kebayoran baru Jakarta Selatan, dijual dibawah NJOP. bangunan hadap utara, SHM on hand, garasi & carport 5 mobil, dapur kotor, dapur bersih, gudang, listrik 3.300w."
942970728,Rumah 2lt di Jl Perum Villa Karang Tumaritis Lbk Bulus Jaksel,12500000000.0,-6.299,106.774,Banten,Tangerang Selatan Kota,Ciputat Timur,800,628,3,2,https://www.lamudi.co.id/properti/41032-73-732d881e1df3-f6d8-19c3c43-a9b1-7c9f?i=AKun_nA,rumah,,2,"Rumah 2lt di Jl Perum Villa Karang Tumaritis Lbk Bulus Jaksel - CASH ONLY   akan segera dilelang negara tgl 26 februari 2026!   Deskripsi [-] : - Legal : SHM - Luas Tanah : 628m2 - transaksi cash keras  - aset kredit macet bank - lokasi strategis - hadap  - diluar fee, bidding & pengosongan - diluar pajak 9.1%  Jika anda berminat, Hubungi saya atau DM saya"
938409589,DI Jual Rumah Pondok Indah jakarta selatan,13000000000.0,-6.254,106.757,Jakarta D.K.I.,Jakarta Selatan,Pesanggrahan,249,305,4,3,https://www.lamudi.co.id/properti/41032-73-67a17ef75914-5a63-19910a2-8847-7050?i=AJ0sjAE,rumah,"ac, garasi",,"WTS/DIjual  Rumah di Pondok Indah, Jaksel  LT 305  LB 240  KT 3+1  KM 2+1  1 Lantai  4 AC  Water Heater  Lemari baju  Kitchen set  Hadap Barat Daya  Surat SHM  Harga 13 M nego tipis  Hub Leo"
943246681,Dijual Apartemen Pejaten Park Residence Fully Furnished,800000000.0,-6.289,106.839,Jakarta D.K.I.,Jakarta Selatan,Pasar Minggu,41,0,1,1,,apartemen,"ac, oven, pam, refrigerator, stove, swimmingpool, waterheater",21,"Dijual Apartemen Pejaten Park Residence dibawah harga pasar  1 Bedroom 41 Sqm   Kitchen Set Kulkas Kompor Ac 2 unit Mesin Cuci Sofa Bed Wardrobe  Bus Stop Pejaten - Jatipadang Train Station (Pasar Minggu) Mall (Pejaten Village, Aeon Tanjung Barat, Kemang Village) Sangat dekat ke Kemang, TB Simatupang"
937758621,Turun harga!! Dijual rumah siap huni Posisi Hoek Radio Dalam  Jl. H. S,4500000000.0,-6.257,106.789,Jakarta D.K.I.,Jakarta Selatan,Kebayoran Baru,279,180,5,5,https://www.lamudi.co.id/properti/41032-73-60cb231f544b-f522-198a8a0-b6cb-7ee7?i=APm5Xhk,rumah,garasi,,"Turun harga!  Dijual rumah siap huni Posisi Hoek Radio Dalam   Jl. H. Sajim, Belakang Grandlucky   Kebayoran Baru Jakarta Selatan     Luas tanah: 180m²   Luas bangunan: 279m bangunan: 2lantai   Kamar tidur: 6+1(maid)   Kamar mandi: 6+1(maid)   Listrk: 11000 watt  Air: Jet pam & pam DKI  Kitchen set + ac 2 unit  Bangunan tahun: 2017   Garasi: 4 mobil  Hadap: Timur utara  Sertifikat: SHM     Harga jual: 4,9 Milyard   Harga skrg jadi: 4,5 M nego"
943512934,JUAL Kosan Margonda (6 KAMAR) Dekat (Kampus UI dan Gunadarma) Kost H.M.Tohir Depok,1100000000.0,-6.245,106.799,Jakarta D.K.I.,Jakarta Selatan,Kebayoran Baru,87,2222222,6,6,https://www.lamudi.co.id/properti/41032-73-a9fde18db169-aa32-19ca4db-92fa-7117?i=AMDhmHI,rumah,,3,"Dekat 2 Universitas Favorit Kampus UI dan Kampus Gunadarma  GENSYA TSMR. KOST MARGONDA  TERSEDIA: * JUAL BANGUNAN KOSAN   (6 KAMAR TIDUR + 6 KAMAR MANDI DALAM)  TIPE LB 87 m2    HARGA 1,1 MILYAR  KETERANGAN: LB = LUAS BANGUNAN LT = LUAS TANAH  ...  Bismillah  * MAU JADI JURAGAN KOST DI LOKASI STRATEGIS? KOST STRATEGIS dan PREMIUM  FREE FULL FURNISH SELURUH KAMAR, SAMPAI SIAP TERSEWA + ALL IN SEMUA BIAYA SURAT-SURAT  MANAGEMENT KOST PROFESSIONAL, KAMI SIAPKAN (AUTO PILOT), BISA JUGA KELOLA SENDIRI (FULL INCOME)  Dengan Segmen Market Lebih Luas, Gak Khawatir Lagi Okupansi, Karena Dekat 2 Universitas Favorit : * UNIVERSITAS INDONESIA dan UNIVERSITAS GUNADARMA MARGONDA DEPOK  Premium di Margonda, Depok Hanya 3 - 5 Menit ke Kampus Ternama Dekat Pusat Bisnis dan Perkantoran Akses Mudah dan Banyak Pilihan Transportasi Potensi Income Tinggi, Pasar Kost Selalu Ramai  * SPESIFIKASI : . Konsep 3 Lantai +Rooftop . Dapur Komunal  . 2 Balcon Area Communal Lantai 1 dan 2 . Wifi Tiap Lantai  . Cctv Tiap Lantai  . One Gate System  . Free Furnish Seluruh Kamar Kost . Lokasi Premium (Margonda Depok)  . Desain Modern (Scandinavian MODERN)  . Size Kamar 3,5m X 3,5m (Termasuk KM)  . Market Sewa Lebih Luas  . Potensi Mudah Okupansi 100% . *Harga Spesial Promo 1,1 Milyar ( ALL IN YA ) . Dan Banyak Lagi Lain nya, Yuk Buktikan Saat Visit Lokasi.   KEUNGGULAN LOKASI: * Dikelilingi 3 Kampus Besar : 500 Meter ke Universitas Indonesia (UI) POCIN 400 Meter ke Universitas Gunadarma Kampus D (Kampus Utama Margonda) 200 Meter Universitas Gunadarma Kampus F8 (Fakultas Kedokteran)  2 KM ke Universitas BSI  * Fasilitas Kesehatan Terdekat : 2 km ke RS Universitas Indonesia 3 km ke RS Hermina Depok 4 km ke RS Mitra Keluarga Depok  * Sarana Transportasi Lengkap : 1,5 km ke Stasiun KRL Universitas Indonesia 500 meter ke Stasiun KRL Pondok Cina Akses langsung ke Jakarta via Jalan Margonda Akses Tol Cijago ke JORR dan Jagorawi Angkutan umum 24 jam  * Dikelilingi Area Komersial dan Lifestyle : 500 meter ke Margo City Mall 600 meter ke Depok Town Square (Detos) 1 km ke ITC Depok 1,5 km ke Transmart Depok  POTENSI INCOME MULAI DARI 250jt-an PERTAHUN  [ Harga Sewa Terendah Promo Di Sekitarnya 1,8jt-n/Kamar ]  Jangan lewatkan kesempatan emas ini !  MINAT SURVEY KE LOKASI ? Silahkan Chat via Whatsapp Kabari/Janjian sebelumnya  Catat! Contact Person/CP: Bpk. ASEP HERYANTO (Siap Memberikan Solusi di >300 Lokasi Properti)  Nomor WhatsApp: Klik TomboL Aplikasi ini yaa..  Syukron"
943512989,JUAL Kosan Margonda (6 KAMAR) Dekat (Kampus UI dan Gunadarma) Kost H.M.Tohir Depok,1100000000.0,-6.236,106.78,Jakarta D.K.I.,Jakarta Selatan,Kebayoran Lama,88,2222222,6,6,https://www.lamudi.co.id/properti/41032-73-3a35a69ca058-8d97-19ca4dd-a8e9-7414?i=AMmt6K8,rumah,,3,"Dekat 2 Universitas Favorit Kampus UI dan Kampus Gunadarma  GENSYA TSMR. KOST MARGONDA  TERSEDIA: * JUAL BANGUNAN KOSAN   (6 KAMAR TIDUR + 6 KAMAR MANDI DALAM)  TIPE LB 87 m2    HARGA 1,1 MILYAR  KETERANGAN: LB = LUAS BANGUNAN LT = LUAS TANAH  ...  Bismillah  * MAU JADI JURAGAN KOST DI LOKASI STRATEGIS? KOST STRATEGIS dan PREMIUM  FREE FULL FURNISH SELURUH KAMAR, SAMPAI SIAP TERSEWA + ALL IN SEMUA BIAYA SURAT-SURAT  MANAGEMENT KOST PROFESSIONAL, KAMI SIAPKAN (AUTO PILOT), BISA JUGA KELOLA SENDIRI (FULL INCOME)  Dengan Segmen Market Lebih Luas, Gak Khawatir Lagi Okupansi, Karena Dekat 2 Universitas Favorit : * UNIVERSITAS INDONESIA dan UNIVERSITAS GUNADARMA MARGONDA DEPOK  Premium di Margonda, Depok Hanya 3 - 5 Menit ke Kampus Ternama Dekat Pusat Bisnis dan Perkantoran Akses Mudah dan Banyak Pilihan Transportasi Potensi Income Tinggi, Pasar Kost Selalu Ramai  * SPESIFIKASI : . Konsep 3 Lantai +Rooftop . Dapur Komunal  . 2 Balcon Area Communal Lantai 1 dan 2 . Wifi Tiap Lantai  . Cctv Tiap Lantai  . One Gate System  . Free Furnish Seluruh Kamar Kost . Lokasi Premium (Margonda Depok)  . Desain Modern (Scandinavian MODERN)  . Size Kamar 3,5m X 3,5m (Termasuk KM)  . Market Sewa Lebih Luas  . Potensi Mudah Okupansi 100% . *Harga Spesial Promo 1,1 Milyar ( ALL IN YA ) . Dan Banyak Lagi Lain nya, Yuk Buktikan Saat Visit Lokasi.   KEUNGGULAN LOKASI: * Dikelilingi 3 Kampus Besar : 500 Meter ke Universitas Indonesia (UI) POCIN 400 Meter ke Universitas Gunadarma Kampus D (Kampus Utama Margonda) 200 Meter Universitas Gunadarma Kampus F8 (Fakultas Kedokteran)  2 KM ke Universitas BSI  * Fasilitas Kesehatan Terdekat : 2 km ke RS Universitas Indonesia 3 km ke RS Hermina Depok 4 km ke RS Mitra Keluarga Depok  * Sarana Transportasi Lengkap : 1,5 km ke Stasiun KRL Universitas Indonesia 500 meter ke Stasiun KRL Pondok Cina Akses langsung ke Jakarta via Jalan Margonda Akses Tol Cijago ke JORR dan Jagorawi Angkutan umum 24 jam  * Dikelilingi Area Komersial dan Lifestyle : 500 meter ke Margo City Mall 600 meter ke Depok Town Square (Detos) 1 km ke ITC Depok 1,5 km ke Transmart Depok  POTENSI INCOME MULAI DARI 250jt-an PERTAHUN  [ Harga Sewa Terendah Promo Di Sekitarnya 1,8jt-n/Kamar ]  Jangan lewatkan kesempatan emas ini !  MINAT SURVEY KE LOKASI ? Silahkan Chat via Whatsapp Kabari/Janjian sebelumnya  Catat! Contact Person/CP: Bpk. ASEP HERYANTO (Siap Memberikan Solusi di >300 Lokasi Properti)  Nomor WhatsApp: Klik TomboL Aplikasi ini yaa..  Syukron"
941559346,"Rumah nyaman di Lebak bulus ,Cilandak Jakarta Selatan",4500000000.0,-6.303,106.781,Banten,Tangerang Selatan Kota,Ciputat Timur,331,229,6,4,https://www.lamudi.co.id/properti/41032-73-529a4a8aae52-8588-19b1d9f-975d-7a23?i=HAcPDw,rumah,"ac, garasi",2,"RUMAH NYAMAN DESAIN ARSITEKTUR MENARIK DI LEBAK  BULUS JAKARTA SELATAN Rp 4.500.000.000  SHM Hadap Selatan   DIJUAL RUMAH dengan desain unik berbentuk diamond, dibuat untuk profesional seperti Anda yang menginginkan kenyamanan, ketenangan, dan inspirasi untuk berkarya. Tempat ideal bagi keluarga dan juga bagi Anda yang bekerja dari rumah (work-from-home) dalam suasana tenang dan lingkungan yang kondusif.   Lebak Bulus, Cilandak, Jakarta Selatan   SPESIFIKASI : Luas Bangunan: 331 m2  Luas Tanah: 229 m2 Jumlah Lantai: 2 6 Kamar Tidur  4 Kamar Mandi Listrik: 5500 Watt Air: Tanah (Lanny) Garasi: 2 Mobil Carport: 2 mobil  hub Julia Kyky Gding Pro - Bekasi"
